YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,CANCELLED,CANCELLATION_CODE,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2019,12,1,7,12/1/2019 12:00:00 AM,C5,4997,11042,CLE,11278,DCA,1800,1754,-6.00,0.00,0.00,-1,14.00,1808,1908,9.00,1925,1917,-8.00,0.00,0.00,-1,0.00,,60.00,310.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,C5,5000,11618,EWR,11042,CLE,1245,1448,123.00,123.00,1.00,8,38.00,1526,1630,7.00,1429,1637,128.00,128.00,1.00,8,0.00,,64.00,404.00,0.00,123.00,5.00,0.00,0.00
2019,12,1,7,12/1/2019 12:00:00 AM,C5,5002,11618,EWR,11066,CMH,1500,1636,96.00,96.00,1.00,6,46.00,1722,1843,14.00,1700,1857,117.00,117.00,1.00,7,0.00,,81.00,463.00,0.00,96.00,21.00,0.00,0.00
2019,12,1,7,12/1/2019 12:00:00 AM,C5,5006,11042,CLE,11278,DCA,2134,2131,-3.00,0.00,0.00,-1,19.00,2150,2249,15.00,2259,2304,5.00,5.00,0.00,0,0.00,,59.00,310.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,C5,5006,11618,EWR,11042,CLE,1859,,,,,,,,,,2052,,,,,,1.00,B,,404.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,C5,5011,11278,DCA,11042,CLE,1035,1032,-3.00,0.00,0.00,-1,14.00,1046,1138,7.00,1158,1145,-13.00,0.00,0.00,-1,0.00,,52.00,310.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,1039,10874,CAK,10397,ATL,0600,0619,19.00,19.00,1.00,1,26.00,0645,0814,5.00,0753,0819,26.00,26.00,1.00,1,0.00,,89.00,528.00,0.00,19.00,7.00,0.00,0.00
2019,12,1,7,12/1/2019 12:00:00 AM,DL,1069,10397,ATL,11066,CMH,0820,0818,-2.00,0.00,0.00,-1,14.00,0832,0929,5.00,0953,0934,-19.00,0.00,0.00,-2,0.00,,57.00,447.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,1069,11066,CMH,10397,ATL,1051,1046,-5.00,0.00,0.00,-1,9.00,1055,1208,8.00,1227,1216,-11.00,0.00,0.00,-1,0.00,,73.00,447.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,1158,10397,ATL,11042,CLE,1436,1431,-5.00,0.00,0.00,-1,16.00,1447,1604,7.00,1620,1611,-9.00,0.00,0.00,-1,0.00,,77.00,554.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,1158,11042,CLE,10397,ATL,1704,1703,-1.00,0.00,0.00,-1,9.00,1712,1840,6.00,1859,1846,-13.00,0.00,0.00,-1,0.00,,88.00,554.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,1161,10397,ATL,11267,DAY,1205,1159,-6.00,0.00,0.00,-1,10.00,1209,1310,7.00,1335,1317,-18.00,0.00,0.00,-2,0.00,,61.00,432.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,1161,11267,DAY,10397,ATL,1414,1408,-6.00,0.00,0.00,-1,9.00,1417,1535,8.00,1557,1543,-14.00,0.00,0.00,-1,0.00,,78.00,432.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,1256,10397,ATL,11066,CMH,2059,2105,6.00,6.00,0.00,0,10.00,2115,2219,6.00,2230,2225,-5.00,0.00,0.00,-1,0.00,,64.00,447.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,1276,10397,ATL,11066,CMH,1010,1029,19.00,19.00,1.00,1,10.00,1039,1138,4.00,1142,1142,0.00,0.00,0.00,0,0.00,,59.00,447.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,1276,11066,CMH,10397,ATL,1240,1240,0.00,0.00,0.00,0,10.00,1250,1403,5.00,1420,1408,-12.00,0.00,0.00,-1,0.00,,73.00,447.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,1405,13487,MSP,11042,CLE,2020,2031,11.00,11.00,0.00,0,39.00,2110,2340,8.00,2317,2348,31.00,31.00,1.00,2,0.00,,90.00,622.00,11.00,0.00,20.00,0.00,0.00
2019,12,1,7,12/1/2019 12:00:00 AM,DL,1438,11066,CMH,10397,ATL,0825,0821,-4.00,0.00,0.00,-1,8.00,0829,0944,6.00,1002,0950,-12.00,0.00,0.00,-1,0.00,,75.00,447.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,1474,10397,ATL,11042,CLE,1000,0956,-4.00,0.00,0.00,-1,15.00,1011,1121,7.00,1149,1128,-21.00,0.00,0.00,-2,0.00,,70.00,554.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,1474,11042,CLE,10397,ATL,1233,1228,-5.00,0.00,0.00,-1,9.00,1237,1410,8.00,1425,1418,-7.00,0.00,0.00,-1,0.00,,93.00,554.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,1497,11042,CLE,13487,MSP,1732,1807,35.00,35.00,1.00,2,12.00,1819,1843,3.00,1839,1846,7.00,7.00,0.00,0,0.00,,84.00,622.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,1497,13487,MSP,11042,CLE,1359,1357,-2.00,0.00,0.00,-1,49.00,1446,1715,7.00,1648,1722,34.00,34.00,1.00,2,0.00,,89.00,622.00,0.00,0.00,34.00,0.00,0.00
2019,12,1,7,12/1/2019 12:00:00 AM,DL,1578,13487,MSP,11066,CMH,1245,1247,2.00,2.00,0.00,0,25.00,1312,1539,7.00,1532,1546,14.00,14.00,0.00,0,0.00,,87.00,626.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,1619,11066,CMH,14869,SLC,1655,1645,-10.00,0.00,0.00,-1,11.00,1656,1808,4.00,1904,1812,-52.00,0.00,0.00,-2,0.00,,192.00,1528.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,1646,10397,ATL,11066,CMH,1646,1649,3.00,3.00,0.00,0,16.00,1705,1807,3.00,1820,1810,-10.00,0.00,0.00,-1,0.00,,62.00,447.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,1646,11066,CMH,10397,ATL,1904,1907,3.00,3.00,0.00,0,10.00,1917,2031,5.00,2047,2036,-11.00,0.00,0.00,-1,0.00,,74.00,447.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,1736,10397,ATL,11066,CMH,2226,2227,1.00,1.00,0.00,0,21.00,2248,2350,8.00,2359,2358,-1.00,0.00,0.00,-1,0.00,,62.00,447.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,1834,10397,ATL,11066,CMH,1519,1537,18.00,18.00,1.00,1,14.00,1551,1654,4.00,1651,1658,7.00,7.00,0.00,0,0.00,,63.00,447.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,1946,11042,CLE,10397,ATL,0810,0811,1.00,1.00,0.00,0,13.00,0824,1000,7.00,1006,1007,1.00,1.00,0.00,0,0.00,,96.00,554.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,2073,12892,LAX,11066,CMH,2230,2254,24.00,24.00,1.00,1,15.00,2309,0552,10.00,0546,0602,16.00,16.00,1.00,1,0.00,,223.00,1995.00,1.00,0.00,0.00,0.00,15.00
2019,12,1,7,12/1/2019 12:00:00 AM,DL,2110,11066,CMH,12892,LAX,0659,0658,-1.00,0.00,0.00,-1,17.00,0715,0857,7.00,0910,0904,-6.00,0.00,0.00,-1,0.00,,282.00,1995.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,2197,11066,CMH,10397,ATL,0600,0557,-3.00,0.00,0.00,-1,16.00,0613,0730,6.00,0732,0736,4.00,4.00,0.00,0,0.00,,77.00,447.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,2213,11433,DTW,11042,CLE,2231,2301,30.00,30.00,1.00,2,15.00,2316,2339,7.00,2325,2346,21.00,21.00,1.00,1,0.00,,23.00,95.00,0.00,3.00,0.00,0.00,18.00
2019,12,1,7,12/1/2019 12:00:00 AM,DL,2261,11267,DAY,10397,ATL,0600,0557,-3.00,0.00,0.00,-1,10.00,0607,0727,14.00,0745,0741,-4.00,0.00,0.00,-1,0.00,,80.00,432.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,2285,10397,ATL,11042,CLE,1835,1841,6.00,6.00,0.00,0,11.00,1852,2008,8.00,2021,2016,-5.00,0.00,0.00,-1,0.00,,76.00,554.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,2285,11042,CLE,10397,ATL,2106,2108,2.00,2.00,0.00,0,10.00,2118,2249,7.00,2308,2256,-12.00,0.00,0.00,-1,0.00,,91.00,554.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,2306,10397,ATL,11267,DAY,2224,2223,-1.00,0.00,0.00,-1,10.00,2233,2340,8.00,2356,2348,-8.00,0.00,0.00,-1,0.00,,67.00,432.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,2337,10397,ATL,11267,DAY,1627,1634,7.00,7.00,0.00,0,12.00,1646,1753,6.00,1758,1759,1.00,1.00,0.00,0,0.00,,67.00,432.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,2337,11267,DAY,10397,ATL,1842,1847,5.00,5.00,0.00,0,10.00,1857,2015,6.00,2029,2021,-8.00,0.00,0.00,-1,0.00,,78.00,432.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,2419,11066,CMH,10397,ATL,0700,0652,-8.00,0.00,0.00,-1,40.00,0732,0850,4.00,0838,0854,16.00,16.00,1.00,1,0.00,,78.00,447.00,0.00,0.00,16.00,0.00,0.00
2019,12,1,7,12/1/2019 12:00:00 AM,DL,2423,11066,CMH,13487,MSP,0645,0641,-4.00,0.00,0.00,-1,14.00,0655,0714,5.00,0746,0719,-27.00,0.00,0.00,-2,0.00,,79.00,626.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,2426,10397,ATL,11042,CLE,2029,2023,-6.00,0.00,0.00,-1,15.00,2038,2153,7.00,2215,2200,-15.00,0.00,0.00,-1,0.00,,75.00,554.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,2497,11042,CLE,13487,MSP,0700,0659,-1.00,0.00,0.00,-1,17.00,0716,0742,11.00,0808,0753,-15.00,0.00,0.00,-1,0.00,,86.00,622.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,2517,10397,ATL,11066,CMH,1205,1205,0.00,0.00,0.00,0,16.00,1221,1323,4.00,1333,1327,-6.00,0.00,0.00,-1,0.00,,62.00,447.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,2517,11066,CMH,10397,ATL,1417,1412,-5.00,0.00,0.00,-1,13.00,1425,1544,8.00,1555,1552,-3.00,0.00,0.00,-1,0.00,,79.00,447.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,2530,11042,CLE,10397,ATL,0700,0659,-1.00,0.00,0.00,-1,13.00,0712,0850,9.00,0854,0859,5.00,5.00,0.00,0,0.00,,98.00,554.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,2606,14869,SLC,11042,CLE,1719,1717,-2.00,0.00,0.00,-1,13.00,1730,2239,8.00,2300,2247,-13.00,0.00,0.00,-1,0.00,,189.00,1565.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,2613,10397,ATL,10874,CAK,2118,2116,-2.00,0.00,0.00,-1,15.00,2131,2244,9.00,2255,2253,-2.00,0.00,0.00,-1,0.00,,73.00,528.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,2636,11042,CLE,10397,ATL,0544,0601,17.00,17.00,1.00,1,14.00,0615,0750,5.00,0734,0755,21.00,21.00,1.00,1,0.00,,95.00,554.00,0.00,17.00,4.00,0.00,0.00
2019,12,1,7,12/1/2019 12:00:00 AM,DL,2646,10397,ATL,11042,CLE,2233,2238,5.00,5.00,0.00,0,15.00,2253,0008,22.00,0020,0030,10.00,10.00,0.00,0,0.00,,75.00,554.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,2745,10397,ATL,11042,CLE,1631,1637,6.00,6.00,0.00,0,15.00,1652,1808,8.00,1817,1816,-1.00,0.00,0.00,-1,0.00,,76.00,554.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,2745,11042,CLE,10397,ATL,1901,1901,0.00,0.00,0.00,0,10.00,1911,2039,4.00,2058,2043,-15.00,0.00,0.00,-1,0.00,,88.00,554.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,2873,11042,CLE,11433,DTW,0630,0627,-3.00,0.00,0.00,-1,13.00,0640,0704,11.00,0720,0715,-5.00,0.00,0.00,-1,0.00,,24.00,95.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,2946,10397,ATL,11066,CMH,1835,1832,-3.00,0.00,0.00,-1,11.00,1843,1948,5.00,2005,1953,-12.00,0.00,0.00,-1,0.00,,65.00,447.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,2946,11066,CMH,10397,ATL,2103,2058,-5.00,0.00,0.00,-1,8.00,2106,2217,11.00,2247,2228,-19.00,0.00,0.00,-2,0.00,,71.00,447.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,2960,10397,ATL,11042,CLE,0830,0827,-3.00,0.00,0.00,-1,18.00,0845,0956,6.00,1016,1002,-14.00,0.00,0.00,-1,0.00,,71.00,554.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,2960,11042,CLE,10397,ATL,1100,1055,-5.00,0.00,0.00,-1,8.00,1103,1231,5.00,1251,1236,-15.00,0.00,0.00,-1,0.00,,88.00,554.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,2979,10397,ATL,11042,CLE,2348,0009,21.00,21.00,1.00,1,39.00,0048,0204,9.00,0133,0213,40.00,40.00,1.00,2,0.00,,76.00,554.00,21.00,0.00,19.00,0.00,0.00
2019,12,1,7,12/1/2019 12:00:00 AM,DL,3009,11066,CMH,10397,ATL,1617,1627,10.00,10.00,0.00,0,7.00,1634,1747,8.00,1754,1755,1.00,1.00,0.00,0,0.00,,73.00,447.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,3130,10397,ATL,11042,CLE,1205,1202,-3.00,0.00,0.00,-1,8.00,1210,1322,6.00,1348,1328,-20.00,0.00,0.00,-2,0.00,,72.00,554.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,3130,11042,CLE,10397,ATL,1433,1429,-4.00,0.00,0.00,-1,8.00,1437,1611,6.00,1631,1617,-14.00,0.00,0.00,-1,0.00,,94.00,554.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,329,10397,ATL,11267,DAY,0821,0816,-5.00,0.00,0.00,-1,12.00,0828,0930,7.00,0952,0937,-15.00,0.00,0.00,-1,0.00,,62.00,432.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,329,11267,DAY,10397,ATL,1031,1027,-4.00,0.00,0.00,-1,10.00,1037,1150,5.00,1215,1155,-20.00,0.00,0.00,-2,0.00,,73.00,432.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,330,14869,SLC,11066,CMH,0945,0949,4.00,4.00,0.00,0,22.00,1011,1513,6.00,1513,1519,6.00,6.00,0.00,0,0.00,,182.00,1528.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,647,11066,CMH,13487,MSP,1739,1748,9.00,9.00,0.00,0,11.00,1759,1824,7.00,1844,1831,-13.00,0.00,0.00,-1,0.00,,85.00,626.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,DL,803,13487,MSP,11066,CMH,2020,2045,25.00,25.00,1.00,1,13.00,2058,2326,9.00,2310,2335,25.00,25.00,1.00,1,0.00,,88.00,626.00,10.00,0.00,0.00,0.00,15.00
2019,12,1,7,12/1/2019 12:00:00 AM,DL,924,11042,CLE,14869,SLC,0800,0850,50.00,50.00,1.00,3,13.00,0903,1035,6.00,1028,1041,13.00,13.00,0.00,0,0.00,,212.00,1565.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,EV,3965,11042,CLE,12266,IAH,0635,0632,-3.00,0.00,0.00,-1,23.00,0655,0849,8.00,0855,0857,2.00,2.00,0.00,0,0.00,,174.00,1091.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,EV,3982,11278,DCA,11042,CLE,2030,2151,81.00,81.00,1.00,5,13.00,2204,2253,7.00,2155,2300,65.00,65.00,1.00,4,0.00,,49.00,310.00,0.00,0.00,0.00,0.00,65.00
2019,12,1,7,12/1/2019 12:00:00 AM,EV,4001,11042,CLE,12953,LGA,0910,0909,-1.00,0.00,0.00,-1,19.00,0928,1039,7.00,1051,1046,-5.00,0.00,0.00,-1,0.00,,71.00,419.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,EV,4004,11278,DCA,11042,CLE,0700,0756,56.00,56.00,1.00,3,22.00,0818,0910,7.00,0823,0917,54.00,54.00,1.00,3,0.00,,52.00,310.00,54.00,0.00,0.00,0.00,0.00
2019,12,1,7,12/1/2019 12:00:00 AM,EV,4014,11618,EWR,11042,CLE,1659,1817,78.00,78.00,1.00,5,18.00,1835,1939,8.00,1848,1947,59.00,59.00,1.00,3,0.00,,64.00,404.00,0.00,0.00,0.00,0.00,59.00
2019,12,1,7,12/1/2019 12:00:00 AM,EV,4020,11618,EWR,11267,DAY,2205,0054,169.00,169.00,1.00,11,13.00,0107,0226,7.00,0007,0233,146.00,146.00,1.00,9,0.00,,79.00,533.00,146.00,0.00,0.00,0.00,0.00
2019,12,1,7,12/1/2019 12:00:00 AM,EV,4065,12266,IAH,11042,CLE,1430,1543,73.00,73.00,1.00,4,17.00,1600,1916,7.00,1816,1923,67.00,67.00,1.00,4,0.00,,136.00,1091.00,66.00,0.00,0.00,0.00,1.00
2019,12,1,7,12/1/2019 12:00:00 AM,EV,4079,11042,CLE,13930,ORD,2248,,,,,,,,,,2320,,,,,,1.00,C,,315.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,EV,4106,11042,CLE,12953,LGA,1645,1642,-3.00,0.00,0.00,-1,16.00,1658,1807,9.00,1826,1816,-10.00,0.00,0.00,-1,0.00,,69.00,419.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,EV,4120,12953,LGA,11042,CLE,0830,,,,,,,,,,1021,,,,,,1.00,B,,419.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,EV,4225,11042,CLE,12953,LGA,0619,,,,,,,,,,0800,,,,,,1.00,B,,419.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,EV,4235,12953,LGA,11042,CLE,1710,,,,,,,,,,1901,,,,,,1.00,B,,419.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,EV,4244,11267,DAY,12266,IAH,0645,0634,-11.00,0.00,0.00,-1,22.00,0656,0826,6.00,0854,0832,-22.00,0.00,0.00,-2,0.00,,150.00,929.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,EV,4257,11618,EWR,11042,CLE,2030,,,,,,,,,,2218,,,,,,1.00,C,,404.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,EV,4297,12953,LGA,11042,CLE,0659,0651,-8.00,0.00,0.00,-1,17.00,0708,0824,6.00,0843,0830,-13.00,0.00,0.00,-1,0.00,,76.00,419.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,EV,4302,12953,LGA,11042,CLE,1320,,,,,,,,,,1511,,,,,,1.00,B,,419.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,EV,4308,11042,CLE,12953,LGA,1419,,,,,,,,,,1600,,,,,,1.00,B,,419.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,EV,4329,11042,CLE,11618,EWR,1950,2243,173.00,173.00,1.00,11,12.00,2255,0021,10.00,2130,0031,181.00,181.00,1.00,12,0.00,,86.00,404.00,8.00,0.00,122.00,0.00,51.00
2019,12,1,7,12/1/2019 12:00:00 AM,EV,4332,11042,CLE,11618,EWR,0913,0906,-7.00,0.00,0.00,-1,15.00,0921,1028,8.00,1054,1036,-18.00,0.00,0.00,-2,0.00,,67.00,404.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,EV,4334,11042,CLE,11618,EWR,1015,1013,-2.00,0.00,0.00,-1,22.00,1035,1139,9.00,1155,1148,-7.00,0.00,0.00,-1,0.00,,64.00,404.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,EV,4339,13930,ORD,11042,CLE,0015,0010,-5.00,0.00,0.00,-1,24.00,0034,0220,8.00,0233,0228,-5.00,0.00,0.00,-1,0.00,,46.00,315.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,EV,4360,11618,EWR,11066,CMH,0905,0900,-5.00,0.00,0.00,-1,27.00,0927,1048,6.00,1115,1054,-21.00,0.00,0.00,-2,0.00,,81.00,463.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,EV,4365,11042,CLE,12953,LGA,1052,,,,,,,,,,1233,,,,,,1.00,B,,419.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,EV,4431,11267,DAY,11618,EWR,0600,1046,286.00,286.00,1.00,12,11.00,1057,1223,28.00,0750,1251,301.00,301.00,1.00,12,0.00,,86.00,533.00,155.00,0.00,15.00,0.00,131.00
2019,12,1,7,12/1/2019 12:00:00 AM,EV,4462,13930,ORD,11267,DAY,1405,1728,203.00,203.00,1.00,12,20.00,1748,1935,6.00,1622,1941,199.00,199.00,1.00,12,0.00,,47.00,240.00,0.00,0.00,0.00,0.00,199.00
2019,12,1,7,12/1/2019 12:00:00 AM,EV,4465,11066,CMH,11618,EWR,1145,1242,57.00,57.00,1.00,3,12.00,1254,1417,88.00,1335,1545,130.00,130.00,1.00,8,0.00,,83.00,463.00,0.00,0.00,130.00,0.00,0.00
2019,12,1,7,12/1/2019 12:00:00 AM,EV,4467,11042,CLE,11278,DCA,1955,1948,-7.00,0.00,0.00,-1,12.00,2000,2056,28.00,2120,2124,4.00,4.00,0.00,0,0.00,,56.00,310.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,EV,4468,12953,LGA,11042,CLE,1125,1121,-4.00,0.00,0.00,-1,58.00,1219,1326,7.00,1316,1333,17.00,17.00,1.00,1,0.00,,67.00,419.00,0.00,0.00,17.00,0.00,0.00
2019,12,1,7,12/1/2019 12:00:00 AM,EV,4487,11267,DAY,13930,ORD,1805,2006,121.00,121.00,1.00,8,19.00,2025,2012,10.00,1827,2022,115.00,115.00,1.00,7,0.00,,47.00,240.00,0.00,0.00,0.00,0.00,115.00
2019,12,1,7,12/1/2019 12:00:00 AM,F9,1042,13204,MCO,11042,CLE,1759,1822,23.00,23.00,1.00,1,19.00,1841,2035,12.00,2030,2047,17.00,17.00,1.00,1,0.00,,114.00,895.00,6.00,0.00,0.00,0.00,11.00
2019,12,1,7,12/1/2019 12:00:00 AM,F9,1043,11042,CLE,13204,MCO,1825,1816,-9.00,0.00,0.00,-1,10.00,1826,2028,16.00,2102,2044,-18.00,0.00,0.00,-2,0.00,,122.00,895.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,F9,1054,13204,MCO,11066,CMH,1751,1828,37.00,37.00,1.00,2,19.00,1847,2031,9.00,2009,2040,31.00,31.00,1.00,2,0.00,,104.00,802.00,12.00,0.00,0.00,0.00,19.00
2019,12,1,7,12/1/2019 12:00:00 AM,F9,1055,11066,CMH,13204,MCO,2054,2128,34.00,34.00,1.00,2,8.00,2136,2323,16.00,2304,2339,35.00,35.00,1.00,2,0.00,,107.00,802.00,3.00,0.00,1.00,0.00,31.00
2019,12,1,7,12/1/2019 12:00:00 AM,F9,2014,12889,LAS,11042,CLE,2305,2256,-9.00,0.00,0.00,-1,19.00,2315,0543,12.00,0607,0555,-12.00,0.00,0.00,-1,0.00,,208.00,1824.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,F9,2016,12889,LAS,11042,CLE,0848,0847,-1.00,0.00,0.00,-1,25.00,0912,1542,19.00,1550,1601,11.00,11.00,0.00,0,0.00,,210.00,1824.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,F9,2017,11042,CLE,12889,LAS,0610,0612,2.00,2.00,0.00,0,13.00,0625,0738,6.00,0758,0744,-14.00,0.00,0.00,-1,0.00,,253.00,1824.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,F9,2019,11042,CLE,12889,LAS,2209,2205,-4.00,0.00,0.00,-1,10.00,2215,2322,35.00,2357,2357,0.00,0.00,0.00,0,0.00,,247.00,1824.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,F9,2414,14107,PHX,11042,CLE,1121,1109,-12.00,0.00,0.00,-1,21.00,1130,1641,25.00,1718,1706,-12.00,0.00,0.00,-1,0.00,,191.00,1737.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,F9,2415,11042,CLE,14107,PHX,0745,0738,-7.00,0.00,0.00,-1,11.00,0749,1014,6.00,1016,1020,4.00,4.00,0.00,0,0.00,,265.00,1737.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,F9,2420,14635,RSW,11042,CLE,1915,1913,-2.00,0.00,0.00,-1,12.00,1925,2140,8.00,2203,2148,-15.00,0.00,0.00,-1,0.00,,135.00,1025.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,F9,2423,11042,CLE,14635,RSW,0849,0839,-10.00,0.00,0.00,-1,9.00,0848,1107,11.00,1135,1118,-17.00,0.00,0.00,-2,0.00,,139.00,1025.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,F9,2424,14635,RSW,11042,CLE,1220,1320,60.00,60.00,1.00,4,23.00,1343,1554,77.00,1502,1711,129.00,129.00,1.00,8,0.00,,131.00,1025.00,0.00,0.00,109.00,0.00,20.00
2019,12,1,7,12/1/2019 12:00:00 AM,F9,2425,11042,CLE,14635,RSW,1347,1526,99.00,99.00,1.00,6,,,,,1631,,,,,,1.00,A,,1025.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,F9,2430,14986,SRQ,11042,CLE,0917,0913,-4.00,0.00,0.00,-1,12.00,0925,1135,8.00,1148,1143,-5.00,0.00,0.00,-1,0.00,,130.00,967.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,F9,2431,11042,CLE,14986,SRQ,1243,1245,2.00,2.00,0.00,0,12.00,1257,1511,6.00,1526,1517,-9.00,0.00,0.00,-1,0.00,,134.00,967.00,,,,,
2019,12,1,7,12/1/2019 12:00:00 AM,F9,2432,15304,TPA,11042,CLE,1959,2233,154.00,154.00,1.00,10,15.00,2248,0051,12.00,2237,0103,146.00,146.00,1.00,9,0.00,,123.00,927.00,4.00,0.00,65.00,0.00,77.00
2019,12,1,7,12/1/2019 12:00:00 AM,F9,2434,15304,TPA,11042,CLE,0948,,,,,,,,,,1226,,,,,,1.00,A,,927.00,,,,,
