T_ONTIME_MARKETING 4
YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,CANCELLED,CANCELLATION_CODE,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2018,12,14,5,12/14/2018 12:00:00 AM,YX,4719,11066,CMH,11057,CLT,1356,1355,-1.00,0.00,0.00,-1,19.00,1414,1543,12.00,1530,1555,25.00,25.00,1.00,1,0.00,,89.00,347.00,0.00,0.00,25.00,0.00,0.00
2018,12,14,5,12/14/2018 12:00:00 AM,YX,4725,11057,CLT,11066,CMH,731,723,-8.00,0.00,0.00,-1,12.00,735,834,6.00,859,840,-19.00,0.00,0.00,-2,0.00,,59.00,347.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,YX,4725,11066,CMH,11057,CLT,929,922,-7.00,0.00,0.00,-1,13.00,935,1047,6.00,1107,1053,-14.00,0.00,0.00,-1,0.00,,72.00,347.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,YX,5873,11042,CLE,12478,JFK,1555,1553,-2.00,0.00,0.00,-1,19.00,1612,1732,15.00,1735,1747,12.00,12.00,0.00,0,0.00,,80.00,425.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,YX,5881,12478,JFK,11042,CLE,1329,1323,-6.00,0.00,0.00,-1,13.00,1336,1459,8.00,1525,1507,-18.00,0.00,0.00,-2,0.00,,83.00,425.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,YX,5893,11066,CMH,10721,BOS,1226,1222,-4.00,0.00,0.00,-1,15.00,1237,1405,7.00,1420,1412,-8.00,0.00,0.00,-1,0.00,,88.00,640.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,YX,5894,10721,BOS,11066,CMH,1500,1455,-5.00,0.00,0.00,-1,19.00,1514,1709,3.00,1728,1712,-16.00,0.00,0.00,-2,0.00,,115.00,640.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,YX,5895,12953,LGA,11066,CMH,1320,1318,-2.00,0.00,0.00,-1,16.00,1334,1502,4.00,1525,1506,-19.00,0.00,0.00,-2,0.00,,88.00,479.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,YX,5903,11066,CMH,12953,LGA,1910,1906,-4.00,0.00,0.00,-1,13.00,1919,2036,10.00,2101,2046,-15.00,0.00,0.00,-1,0.00,,77.00,479.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,YX,5905,11066,CMH,12953,LGA,1555,1553,-2.00,0.00,0.00,-1,10.00,1603,1732,7.00,1742,1739,-3.00,0.00,0.00,-1,0.00,,89.00,479.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,YX,5906,11066,CMH,12478,JFK,1758,1757,-1.00,0.00,0.00,-1,18.00,1815,1939,23.00,2005,2002,-3.00,0.00,0.00,-1,0.00,,84.00,483.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,YX,5909,10721,BOS,11066,CMH,926,920,-6.00,0.00,0.00,-1,18.00,938,1138,3.00,1152,1141,-11.00,0.00,0.00,-1,0.00,,120.00,640.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,YX,5932,11066,CMH,10721,BOS,612,610,-2.00,0.00,0.00,-1,12.00,622,744,6.00,804,750,-14.00,0.00,0.00,-1,0.00,,82.00,640.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,YX,5935,12478,JFK,11066,CMH,2029,2023,-6.00,0.00,0.00,-1,20.00,2043,2157,3.00,2235,2200,-35.00,0.00,0.00,-2,0.00,,74.00,483.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,YX,5944,12478,JFK,11066,CMH,1445,1441,-4.00,0.00,0.00,-1,28.00,1509,1633,3.00,1651,1636,-15.00,0.00,0.00,-1,0.00,,84.00,483.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,YX,5947,12478,JFK,11066,CMH,940,932,-8.00,0.00,0.00,-1,20.00,952,1117,4.00,1144,1121,-23.00,0.00,0.00,-2,0.00,,85.00,483.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,YX,5951,11066,CMH,11433,DTW,1344,1337,-7.00,0.00,0.00,-1,18.00,1355,1436,10.00,1459,1446,-13.00,0.00,0.00,-1,0.00,,41.00,155.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,YX,5966,11066,CMH,14492,RDU,602,600,-2.00,0.00,0.00,-1,10.00,610,708,11.00,730,719,-11.00,0.00,0.00,-1,0.00,,58.00,362.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,YX,5984,12478,JFK,11042,CLE,1512,1507,-5.00,0.00,0.00,-1,25.00,1532,1651,8.00,1723,1659,-24.00,0.00,0.00,-2,0.00,,79.00,425.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,YX,5987,11042,CLE,12478,JFK,1758,1750,-8.00,0.00,0.00,-1,11.00,1801,1914,22.00,1949,1936,-13.00,0.00,0.00,-1,0.00,,73.00,425.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,YX,5997,11066,CMH,12478,JFK,1214,1213,-1.00,0.00,0.00,-1,19.00,1232,1353,10.00,1405,1403,-2.00,0.00,0.00,-1,0.00,,81.00,483.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,YX,5998,11433,DTW,11066,CMH,2220,2212,-8.00,0.00,0.00,-1,10.00,2222,2251,4.00,2336,2255,-41.00,0.00,0.00,-2,0.00,,29.00,155.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,YX,5999,11066,CMH,12478,JFK,655,703,8.00,8.00,0.00,0,15.00,718,828,15.00,859,843,-16.00,0.00,0.00,-2,0.00,,70.00,483.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,YX,6013,11066,CMH,12953,LGA,610,603,-7.00,0.00,0.00,-1,12.00,615,728,7.00,756,735,-21.00,0.00,0.00,-2,0.00,,73.00,479.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,YX,6015,11066,CMH,12953,LGA,735,727,-8.00,0.00,0.00,-1,24.00,751,915,11.00,930,926,-4.00,0.00,0.00,-1,0.00,,84.00,479.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,YX,6016,12953,LGA,11066,CMH,1100,1104,4.00,4.00,0.00,0,20.00,1124,1254,4.00,1314,1258,-16.00,0.00,0.00,-2,0.00,,90.00,479.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,YX,6021,14492,RDU,11066,CMH,1958,2008,10.00,10.00,0.00,0,17.00,2025,2124,5.00,2123,2129,6.00,6.00,0.00,0,0.00,,59.00,362.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,YX,6038,12953,LGA,11066,CMH,1552,1547,-5.00,0.00,0.00,-1,31.00,1618,1744,5.00,1801,1749,-12.00,0.00,0.00,-1,0.00,,86.00,479.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,YX,6044,11433,DTW,11066,CMH,2010,2004,-6.00,0.00,0.00,-1,13.00,2017,2046,3.00,2129,2049,-40.00,0.00,0.00,-2,0.00,,29.00,155.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,YX,6049,10721,BOS,11066,CMH,1959,1953,-6.00,0.00,0.00,-1,28.00,2021,2211,4.00,2227,2215,-12.00,0.00,0.00,-1,0.00,,110.00,640.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,YX,6054,11066,CMH,12953,LGA,1120,1116,-4.00,0.00,0.00,-1,15.00,1131,1247,7.00,1305,1254,-11.00,0.00,0.00,-1,0.00,,76.00,479.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,YX,6068,12953,LGA,11066,CMH,836,826,-10.00,0.00,0.00,-1,25.00,851,1016,7.00,1050,1023,-27.00,0.00,0.00,-2,0.00,,85.00,479.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,YX,6075,11066,CMH,12953,LGA,915,908,-7.00,0.00,0.00,-1,13.00,921,1036,6.00,1108,1042,-26.00,0.00,0.00,-2,0.00,,75.00,479.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,YX,6095,12953,LGA,11066,CMH,2011,2023,12.00,12.00,0.00,0,22.00,2045,2203,4.00,2214,2207,-7.00,0.00,0.00,-1,0.00,,78.00,479.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,YX,6105,11066,CMH,10721,BOS,1722,1718,-4.00,0.00,0.00,-1,16.00,1734,1858,7.00,1919,1905,-14.00,0.00,0.00,-1,0.00,,84.00,640.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,YX,6124,12953,LGA,11066,CMH,1820,1812,-8.00,0.00,0.00,-1,26.00,1838,1954,7.00,2024,2001,-23.00,0.00,0.00,-2,0.00,,76.00,479.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,YX,6128,11066,CMH,11433,DTW,624,628,4.00,4.00,0.00,0,17.00,645,728,5.00,741,733,-8.00,0.00,0.00,-1,0.00,,43.00,155.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,ZW,3782,11267,DAY,12264,IAD,945,942,-3.00,0.00,0.00,-1,16.00,958,1051,7.00,1108,1058,-10.00,0.00,0.00,-1,0.00,,53.00,368.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,ZW,3812,11267,DAY,13930,ORD,735,733,-2.00,0.00,0.00,-1,35.00,808,802,9.00,804,811,7.00,7.00,0.00,0,0.00,,54.00,240.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,ZW,3812,13930,ORD,11267,DAY,1125,1132,7.00,7.00,0.00,0,14.00,1146,1331,3.00,1340,1334,-6.00,0.00,0.00,-1,0.00,,45.00,240.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,ZW,3814,12264,IAD,11267,DAY,1235,1220,-15.00,0.00,0.00,-1,12.00,1232,1337,5.00,1409,1342,-27.00,0.00,0.00,-2,0.00,,65.00,368.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,ZW,3821,11267,DAY,12264,IAD,1445,1437,-8.00,0.00,0.00,-1,29.00,1506,1610,7.00,1609,1617,8.00,8.00,0.00,0,0.00,,64.00,368.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,ZW,3821,12264,IAD,11267,DAY,1735,1902,87.00,87.00,1.00,5,20.00,1922,2022,4.00,1914,2026,72.00,72.00,1.00,4,0.00,,60.00,368.00,7.00,0.00,0.00,0.00,65.00
2018,12,14,5,12/14/2018 12:00:00 AM,ZW,3824,11267,DAY,13930,ORD,600,551,-9.00,0.00,0.00,-1,28.00,619,613,5.00,623,618,-5.00,0.00,0.00,-1,0.00,,54.00,240.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,ZW,3839,13930,ORD,11267,DAY,2133,2133,0.00,0.00,0.00,0,14.00,2147,2334,4.00,2347,2338,-9.00,0.00,0.00,-1,0.00,,47.00,240.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,ZW,3857,13930,ORD,11267,DAY,1935,2017,42.00,42.00,1.00,2,24.00,2041,2228,4.00,2149,2232,43.00,43.00,1.00,2,0.00,,47.00,240.00,19.00,0.00,1.00,0.00,23.00
2018,12,14,5,12/14/2018 12:00:00 AM,ZW,3891,11267,DAY,13930,ORD,840,836,-4.00,0.00,0.00,-1,103.00,1019,1012,7.00,912,1019,67.00,67.00,1.00,4,0.00,,53.00,240.00,0.00,0.00,67.00,0.00,0.00
2018,12,14,5,12/14/2018 12:00:00 AM,ZW,3892,13930,ORD,11267,DAY,1757,1753,-4.00,0.00,0.00,-1,23.00,1816,2000,4.00,2011,2004,-7.00,0.00,0.00,-1,0.00,,44.00,240.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,ZW,3906,10874,CAK,13930,ORD,1732,1729,-3.00,0.00,0.00,-1,18.00,1747,1755,12.00,1805,1807,2.00,2.00,0.00,0,0.00,,68.00,343.00,,,,,
2018,12,14,5,12/14/2018 12:00:00 AM,ZW,3917,11267,DAY,13930,ORD,1425,1420,-5.00,0.00,0.00,-1,61.00,1521,1515,8.00,1444,1523,39.00,39.00,1.00,2,0.00,,54.00,240.00,0.00,0.00,39.00,0.00,0.00
2018,12,14,5,12/14/2018 12:00:00 AM,ZW,4844,13930,ORD,10874,CAK,1402,1421,19.00,19.00,1.00,1,24.00,1445,1639,3.00,1628,1642,14.00,14.00,0.00,0,0.00,,54.00,343.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,9E,3340,11433,DTW,11042,CLE,1600,1555,-5.00,0.00,0.00,-1,15.00,1610,1638,15.00,1707,1653,-14.00,0.00,0.00,-1,0.00,,28.00,95.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,9E,3341,10397,ATL,10874,CAK,2020,2015,-5.00,0.00,0.00,-1,11.00,2026,2135,3.00,2203,2138,-25.00,0.00,0.00,-2,0.00,,69.00,528.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,9E,3342,10874,CAK,10397,ATL,1650,1647,-3.00,0.00,0.00,-1,18.00,1705,1826,5.00,1852,1831,-21.00,0.00,0.00,-2,0.00,,81.00,528.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,9E,3365,13487,MSP,11042,CLE,850,851,1.00,1.00,0.00,0,16.00,907,1135,7.00,1148,1142,-6.00,0.00,0.00,-1,0.00,,88.00,622.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,9E,3416,12478,JFK,11042,CLE,1815,1816,1.00,1.00,0.00,0,28.00,1844,1957,6.00,2028,2003,-25.00,0.00,0.00,-2,0.00,,73.00,425.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,9E,5027,10529,BDL,11042,CLE,600,642,42.00,42.00,1.00,2,22.00,704,827,7.00,806,834,28.00,28.00,1.00,1,0.00,,83.00,476.00,28.00,0.00,0.00,0.00,0.00
2018,12,15,6,12/15/2018 12:00:00 AM,9E,5116,11042,CLE,12478,JFK,830,827,-3.00,0.00,0.00,-1,14.00,841,949,7.00,1018,956,-22.00,0.00,0.00,-2,0.00,,68.00,425.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,9E,5152,11042,CLE,12953,LGA,1230,1226,-4.00,0.00,0.00,-1,10.00,1236,1343,7.00,1406,1350,-16.00,0.00,0.00,-2,0.00,,67.00,419.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,9E,5163,12953,LGA,11042,CLE,1515,1509,-6.00,0.00,0.00,-1,17.00,1526,1635,6.00,1716,1641,-35.00,0.00,0.00,-2,0.00,,69.00,419.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,9E,5279,10874,CAK,10397,ATL,700,655,-5.00,0.00,0.00,-1,13.00,708,845,7.00,905,852,-13.00,0.00,0.00,-1,0.00,,97.00,528.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,9E,5321,11042,CLE,11433,DTW,1820,1817,-3.00,0.00,0.00,-1,40.00,1857,1918,6.00,1923,1924,1.00,1.00,0.00,0,0.00,,21.00,95.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,9E,5347,11042,CLE,11433,DTW,618,613,-5.00,0.00,0.00,-1,14.00,627,649,7.00,734,656,-38.00,0.00,0.00,-2,0.00,,22.00,95.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,9E,5350,13487,MSP,11042,CLE,1510,1506,-4.00,0.00,0.00,-1,22.00,1528,1754,5.00,1812,1759,-13.00,0.00,0.00,-1,0.00,,86.00,622.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,9E,5367,12953,LGA,11042,CLE,825,818,-7.00,0.00,0.00,-1,21.00,839,951,10.00,1024,1001,-23.00,0.00,0.00,-2,0.00,,72.00,419.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,9E,5412,10397,ATL,10874,CAK,1035,1035,0.00,0.00,0.00,0,26.00,1101,1205,3.00,1215,1208,-7.00,0.00,0.00,-1,0.00,,64.00,528.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,9E,5442,11042,CLE,13487,MSP,925,918,-7.00,0.00,0.00,-1,16.00,934,1006,9.00,1042,1015,-27.00,0.00,0.00,-2,0.00,,92.00,622.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,9E,5447,11042,CLE,13487,MSP,1545,1538,-7.00,0.00,0.00,-1,14.00,1552,1623,5.00,1653,1628,-25.00,0.00,0.00,-2,0.00,,91.00,622.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,AA,1492,11066,CMH,11298,DFW,1454,1515,21.00,21.00,1.00,1,11.00,1526,1630,10.00,1652,1640,-12.00,0.00,0.00,-1,0.00,,124.00,926.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,AA,1492,11298,DFW,11066,CMH,1050,1053,3.00,3.00,0.00,0,14.00,1107,1415,4.00,1410,1419,9.00,9.00,0.00,0,0.00,,128.00,926.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,AA,1541,11042,CLE,11298,DFW,1537,1538,1.00,1.00,0.00,0,10.00,1548,1656,11.00,1745,1707,-38.00,0.00,0.00,-2,0.00,,128.00,1021.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,AA,1541,11298,DFW,11042,CLE,1122,1121,-1.00,0.00,0.00,-1,22.00,1143,1457,6.00,1455,1503,8.00,8.00,0.00,0,0.00,,134.00,1021.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,AA,1583,11066,CMH,11298,DFW,744,758,14.00,14.00,0.00,0,15.00,813,926,5.00,946,931,-15.00,0.00,0.00,-1,0.00,,133.00,926.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,AA,1607,11298,DFW,11042,CLE,1855,1856,1.00,1.00,0.00,0,18.00,1914,2223,8.00,2235,2231,-4.00,0.00,0.00,-1,0.00,,129.00,1021.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,AA,1656,11042,CLE,14100,PHL,556,551,-5.00,0.00,0.00,-1,21.00,612,718,11.00,728,729,1.00,1.00,0.00,0,0.00,,66.00,363.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,AA,1796,14107,PHX,11066,CMH,955,951,-4.00,0.00,0.00,-1,23.00,1014,1536,4.00,1537,1540,3.00,3.00,0.00,0,0.00,,202.00,1670.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,AA,1987,14100,PHL,11042,CLE,2105,2142,37.00,37.00,1.00,2,13.00,2155,2255,7.00,2246,2302,16.00,16.00,1.00,1,0.00,,60.00,363.00,0.00,0.00,0.00,0.00,16.00
2018,12,15,6,12/15/2018 12:00:00 AM,AA,1992,12892,LAX,11066,CMH,1640,1646,6.00,6.00,0.00,0,29.00,1715,12,6.00,2357,18,21.00,21.00,1.00,1,0.00,,237.00,1995.00,6.00,0.00,15.00,0.00,0.00
2018,12,15,6,12/15/2018 12:00:00 AM,AA,2021,11042,CLE,11057,CLT,826,822,-4.00,0.00,0.00,-1,12.00,834,1004,18.00,1016,1022,6.00,6.00,0.00,0,0.00,,90.00,430.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,AA,2102,11066,CMH,12892,LAX,1625,1621,-4.00,0.00,0.00,-1,19.00,1640,1804,12.00,1829,1816,-13.00,0.00,0.00,-1,0.00,,264.00,1995.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,AA,2109,11057,CLT,11042,CLE,2014,2009,-5.00,0.00,0.00,-1,16.00,2025,2122,7.00,2147,2129,-18.00,0.00,0.00,-2,0.00,,57.00,430.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,AA,2207,11298,DFW,11066,CMH,1837,1835,-2.00,0.00,0.00,-1,16.00,1851,2153,6.00,2200,2159,-1.00,0.00,0.00,-1,0.00,,122.00,926.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,AA,2236,11298,DFW,11066,CMH,1505,1500,-5.00,0.00,0.00,-1,16.00,1516,1820,9.00,1822,1829,7.00,7.00,0.00,0,0.00,,124.00,926.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,AA,2253,11042,CLE,11298,DFW,648,1312,384.00,384.00,1.00,12,13.00,1325,1443,14.00,905,1457,352.00,352.00,1.00,12,0.00,,138.00,1021.00,0.00,0.00,0.00,0.00,352.00
2018,12,15,6,12/15/2018 12:00:00 AM,AA,415,11057,CLT,11066,CMH,2227,2217,-10.00,0.00,0.00,-1,18.00,2235,2329,13.00,2347,2342,-5.00,0.00,0.00,-1,0.00,,54.00,347.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,AA,421,11066,CMH,11057,CLT,935,934,-1.00,0.00,0.00,-1,15.00,949,1058,11.00,1107,1109,2.00,2.00,0.00,0,0.00,,69.00,347.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,AA,479,11066,CMH,14107,PHX,725,748,23.00,23.00,1.00,1,15.00,803,948,19.00,1008,1007,-1.00,0.00,0.00,-1,0.00,,225.00,1670.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,AA,771,11042,CLE,14100,PHL,1440,1431,-9.00,0.00,0.00,-1,19.00,1450,1605,8.00,1611,1613,2.00,2.00,0.00,0,0.00,,75.00,363.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,AA,771,14100,PHL,11042,CLE,1230,1223,-7.00,0.00,0.00,-1,19.00,1242,1345,5.00,1400,1350,-10.00,0.00,0.00,-1,0.00,,63.00,363.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,AX,4600,11042,CLE,13930,ORD,1240,1229,-11.00,0.00,0.00,-1,14.00,1243,1243,14.00,1308,1257,-11.00,0.00,0.00,-1,0.00,,60.00,315.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,AX,4610,10874,CAK,13930,ORD,1421,1439,18.00,18.00,1.00,1,23.00,1502,1505,9.00,1455,1514,19.00,19.00,1.00,1,0.00,,63.00,343.00,8.00,0.00,1.00,0.00,10.00
2018,12,15,6,12/15/2018 12:00:00 AM,AX,4612,10874,CAK,13930,ORD,620,617,-3.00,0.00,0.00,-1,13.00,630,639,11.00,653,650,-3.00,0.00,0.00,-1,0.00,,69.00,343.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,AX,4614,10874,CAK,13930,ORD,1110,1100,-10.00,0.00,0.00,-1,24.00,1124,1127,6.00,1143,1133,-10.00,0.00,0.00,-1,0.00,,63.00,343.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,AX,4672,13930,ORD,10874,CAK,1125,1134,9.00,9.00,0.00,0,22.00,1156,1404,3.00,1351,1407,16.00,16.00,1.00,1,0.00,,68.00,343.00,9.00,0.00,7.00,0.00,0.00
2018,12,15,6,12/15/2018 12:00:00 AM,AX,4722,13930,ORD,11066,CMH,1135,1217,42.00,42.00,1.00,2,13.00,1230,1424,4.00,1355,1428,33.00,33.00,1.00,2,0.00,,54.00,296.00,9.00,0.00,0.00,0.00,24.00
2018,12,15,6,12/15/2018 12:00:00 AM,AX,4736,13930,ORD,10874,CAK,745,739,-6.00,0.00,0.00,-1,15.00,754,959,4.00,1011,1003,-8.00,0.00,0.00,-1,0.00,,65.00,343.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,AX,4748,13930,ORD,10874,CAK,1757,1754,-3.00,0.00,0.00,-1,31.00,1825,2030,8.00,2023,2038,15.00,15.00,1.00,1,0.00,,65.00,343.00,0.00,0.00,15.00,0.00,0.00
2018,12,15,6,12/15/2018 12:00:00 AM,AX,4763,13930,ORD,11042,CLE,625,623,-2.00,0.00,0.00,-1,31.00,654,856,7.00,845,903,18.00,18.00,1.00,1,0.00,,62.00,315.00,0.00,0.00,18.00,0.00,0.00
2018,12,15,6,12/15/2018 12:00:00 AM,AX,4786,11066,CMH,13930,ORD,1431,1449,18.00,18.00,1.00,1,15.00,1504,1459,13.00,1453,1512,19.00,19.00,1.00,1,0.00,,55.00,296.00,0.00,0.00,1.00,0.00,18.00
2018,12,15,6,12/15/2018 12:00:00 AM,B6,1840,11042,CLE,10721,BOS,545,540,-5.00,0.00,0.00,-1,12.00,552,700,30.00,724,730,6.00,6.00,0.00,0,0.00,,68.00,563.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,B6,1841,10721,BOS,11042,CLE,2159,2148,-11.00,0.00,0.00,-1,11.00,2159,2336,9.00,2359,2345,-14.00,0.00,0.00,-1,0.00,,97.00,563.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,B6,640,11042,CLE,10721,BOS,1913,1907,-6.00,0.00,0.00,-1,15.00,1922,2040,7.00,2051,2047,-4.00,0.00,0.00,-1,0.00,,78.00,563.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,B6,641,10721,BOS,11042,CLE,1630,1620,-10.00,0.00,0.00,-1,17.00,1637,1815,6.00,1838,1821,-17.00,0.00,0.00,-2,0.00,,98.00,563.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,B6,657,11042,CLE,11697,FLL,650,647,-3.00,0.00,0.00,-1,14.00,701,957,6.00,942,1003,21.00,21.00,1.00,1,0.00,,176.00,1062.00,0.00,0.00,21.00,0.00,0.00
2018,12,15,6,12/15/2018 12:00:00 AM,B6,658,11697,FLL,11042,CLE,2010,2027,17.00,17.00,1.00,1,12.00,2039,2251,7.00,2259,2258,-1.00,0.00,0.00,-1,0.00,,132.00,1062.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,C5,4882,11618,EWR,11042,CLE,1245,1434,109.00,109.00,1.00,7,10.00,1444,1552,6.00,1425,1558,93.00,93.00,1.00,6,0.00,,68.00,404.00,93.00,0.00,0.00,0.00,0.00
2018,12,15,6,12/15/2018 12:00:00 AM,C5,4903,11042,CLE,11618,EWR,1900,1850,-10.00,0.00,0.00,-1,24.00,1914,2023,11.00,2046,2034,-12.00,0.00,0.00,-1,0.00,,69.00,404.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,C5,4908,11618,EWR,11066,CMH,1145,1139,-6.00,0.00,0.00,-1,12.00,1151,1320,5.00,1341,1325,-16.00,0.00,0.00,-2,0.00,,89.00,463.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,C5,4913,11042,CLE,12264,IAD,1039,1403,204.00,204.00,1.00,12,22.00,1425,1523,7.00,1150,1530,220.00,220.00,1.00,12,0.00,,58.00,288.00,1.00,0.00,16.00,0.00,203.00
2018,12,15,6,12/15/2018 12:00:00 AM,C5,4941,11066,CMH,11618,EWR,1415,1410,-5.00,0.00,0.00,-1,16.00,1426,1546,8.00,1611,1554,-17.00,0.00,0.00,-2,0.00,,80.00,463.00,,,,,
2018,12,15,6,12/15/2018 12:00:00 AM,C5,4949,12264,IAD,11042,CLE,815,1221,246.00,246.00,1.00,12,22.00,1243,1332,6.00,929,1338,249.00,249.00,1.00,12,0.00,,49.00,288.00,14.00,0.00,3.00,0.00,232.00
2018,12,15,6,12/15/2018 12:00:00 AM,DL,1069,10397,ATL,11066,CMH,840,840,0.00,0.00,0.00,0,10.00,850,958,3.00,1011,1001,-10.00,0.00,0.00,-1,0.00,,68.00,447.00,,,,,
